20230819 11:48:08
time,state,distance to goal,distance difference,destination angle,heading angle,angle difference,heading goal,direction,longtitude,latitude,magX,magY,magZ,accelX,accelY,accelZ,accel,calib status mag,calib status accel,pre longtitude,pre latitude,error geomagnetic sensor,error heading counter,description
11:50:28,Normal,10.286018503514072,0.0,83.77860112018077,167.0127505449997,83.23414942481894,False,Turn Left,139.98749,40.142625,-35.5,8.1875,-29.1875,3.72,-1.24,9.6,4.348195027824764,2,1,139.98749,40.142625,False,0,
11:50:28,Normal,10.286018503514072,0.0,83.77860112018077,168.16264088077955,84.38403976059878,False,Turn Left,139.98749,40.142625,-35.1875,7.375,-29.5,2.31,-0.46,9.78,3.9333573445594796,2,1,139.98749,40.142625,False,0,
11:50:28,Normal,10.286018503514072,0.0,83.77860112018077,168.59592403608454,84.81732291590377,False,Turn Left,139.98749,40.142625,-36.5625,7.375,-26.1875,3.49,-0.8200000000000001,7.94,3.790896991478402,2,1,139.98749,40.142625,False,0,
11:50:29,Normal,10.286018503514072,0.0,83.77860112018077,169.3084068503394,85.52980573015863,False,Turn Left,139.98749,40.142625,-39.0625,7.375,-27.375,4.13,-1.29,9.1,4.370663565180921,2,1,139.98749,40.142625,False,0,
11:50:29,Normal,10.286018503514072,0.0,83.77860112018077,167.32185523671862,83.54325411653785,False,Turn Left,139.98749,40.142625,-38.0625,8.5625,-27.875,4.21,-0.98,8.22,5.238415791057445,2,1,139.98749,40.142625,False,0,
11:50:30,Normal,10.286018503514072,0.0,83.77860112018077,167.95606922528012,84.17746810509935,False,Turn Left,139.98749,40.142625,-33.6875,7.1875,-24.875,3.25,-0.5,8.88,3.763761416455618,2,1,139.98749,40.142625,False,0,
11:50:30,Normal,10.286018503514072,0.0,83.77860112018077,168.5412476541228,84.76264653394203,False,Turn Left,139.98749,40.142625,-37.0,7.5,-27.375,3.54,-1.05,8.88,4.019216341527288,2,1,139.98749,40.142625,False,0,
11:50:30,Normal,10.286018503514072,0.0,83.77860112018077,168.92979742206063,85.15119630187986,False,Turn Left,139.98749,40.142625,-34.5,6.75,-29.0,3.98,-1.01,8.48,4.654395771740947,2,1,139.98749,40.142625,False,0,
11:50:31,Normal,10.286018503514072,0.0,83.77860112018077,166.8424572599852,83.06385613980443,False,Turn Left,139.98749,40.142625,-33.6875,7.875,-27.875,3.81,-1.07,8.57,3.853388119564392,2,1,139.98749,40.142625,False,0,
11:50:31,Normal,10.286018503514072,0.0,83.77860112018077,167.32658453711207,83.5479834169313,False,Turn Left,139.98749,40.142625,-36.6875,8.25,-29.0625,2.61,-0.32,9.21,3.9636977684985015,2,1,139.98749,40.142625,False,0,
11:50:31,Normal,10.286018503514072,0.0,83.77860112018077,167.38501709053355,83.60641597035278,False,Turn Left,139.98749,40.142625,-35.1875,7.875,-28.1875,3.3200000000000003,-1.8,8.98,2.8395422166257718,2,1,139.98749,40.142625,False,0,
11:50:32,Normal,10.286018503514072,0.0,83.77860112018077,170.4082325911153,86.62963147093454,False,Turn Left,139.98749,40.142625,-35.875,6.0625,-27.875,4.39,-1.26,9.17,4.093091740970388,2,1,139.98749,40.142625,False,0,
11:50:32,Normal,10.286018503514072,0.0,83.77860112018077,168.19185591336614,84.41325479318537,False,Turn Left,139.98749,40.142625,-35.875,7.5,-28.1875,3.7800000000000002,-0.67,8.39,3.822015175270763,2,1,139.98749,40.142625,False,0,
11:50:33,Normal,10.286018503514072,0.0,83.77860112018077,170.5224719060487,86.74387078586794,False,Turn Left,139.98749,40.142625,-38.1875,6.375,-28.6875,4.45,-1.08,8.34,4.404997162314636,2,1,139.98749,40.142625,False,0,
11:50:33,Normal,10.286018503514072,0.0,83.77860112018077,170.91365040657666,87.1350492863959,False,Turn Left,139.98749,40.142625,-35.5625,5.6875,-28.6875,3.75,-0.66,9.24,4.396464488654492,2,1,139.98749,40.142625,False,0,
11:50:33,Normal,10.286018503514072,0.0,83.77860112018077,160.80520475146747,77.0266036312867,False,Turn Left,139.98749,40.142625,-35.1875,12.25,-29.875,4.89,-1.24,8.82,4.072259814893937,2,1,139.98749,40.142625,False,0,
11:50:34,Normal,10.286018503514072,0.0,83.77860112018077,161.95658799466872,78.17798687448796,False,Turn Left,139.98749,40.142625,-33.0,10.75,-28.1875,2.71,-1.57,8.58,4.102608926037187,2,1,139.98749,40.142625,False,0,
11:50:34,Normal,10.286018503514072,0.0,83.77860112018077,165.37912601136836,81.60052489118759,False,Turn Left,139.98749,40.142625,-34.5,9.0,-28.6875,2.31,-0.41000000000000003,8.69,4.102316418805356,2,1,139.98749,40.142625,False,0,
11:50:35,Normal,10.286018503514072,0.0,83.77860112018077,169.47386968385396,85.6952685636732,False,Turn Left,139.98749,40.142625,-37.0,6.875,-27.375,3.91,-1.85,9.67,3.130527112164979,2,1,139.98749,40.142625,False,0,
11:50:35,Stuck,10.286018503514072,0.0,83.77860112018077,169.47386968385396,85.6952685636732,False,Turn Left,139.98749,40.142625,-37.0,6.875,-27.375,3.91,-1.85,9.67,3.130527112164979,2,1,139.98749,40.142625,False,0,Stuck judgment because the angle cannot be adjusted
11:50:43,Normal,10.286018503514072,0.0,83.77860112018077,157.7619672844355,73.98336616425475,False,Turn Left,139.98749,40.142625,-38.0625,15.5625,-8.375,5.28,-0.9,8.51,4.94712037452092,3,1,139.98749,40.142625,False,0,
11:50:44,Normal,10.286018503514072,0.0,83.77860112018077,161.92331737527968,78.14471625509891,False,Turn Left,139.98749,40.142625,-39.0625,12.75,-6.0,4.45,-1.03,8.34,4.771561589249373,3,1,139.98749,40.142625,False,0,
11:50:44,Normal,10.286018503514072,0.0,83.77860112018077,161.8962369654934,78.11763584531262,False,Turn Left,139.98749,40.142625,-39.0,12.75,-9.5,4.45,-1.1400000000000001,8.27,4.43437707011932,3,1,139.98749,40.142625,False,0,
11:50:45,Normal,10.286018503514072,0.0,83.77860112018077,162.36447529039555,78.58587417021478,False,Turn Left,139.98749,40.142625,-40.5,12.875,-9.6875,4.22,-0.92,8.38,4.390227784523259,3,1,139.98749,40.142625,False,0,
11:50:45,Normal,10.286018503514072,0.0,83.77860112018077,164.95947122807164,81.18087010789087,False,Turn Left,139.98749,40.142625,-36.75,9.875,-9.5,4.0,-2.5500000000000003,8.57,2.886433785833308,3,1,139.98749,40.142625,False,0,
11:50:45,Normal,10.286018503514072,0.0,83.77860112018077,168.05746302051674,84.27886190033597,False,Turn Left,139.98749,40.142625,-40.1875,8.5,-2.375,4.75,-0.9400000000000001,8.11,4.921879722219957,2,1,139.98749,40.142625,False,0,
11:50:46,Normal,10.286018503514072,0.0,83.77860112018077,166.3730051401085,82.59440401992772,False,Turn Left,139.98749,40.142625,-41.25,10.0,-6.25,4.59,-1.07,8.2,4.820300820488282,2,1,139.98749,40.142625,False,0,
11:50:46,Normal,10.286018503514072,0.0,83.77860112018077,165.2795944573589,81.50099333717814,False,Turn Left,139.98749,40.142625,-38.0625,10.0,-8.0,4.51,-0.98,8.24,4.683695122443391,2,1,139.98749,40.142625,False,0,
11:50:46,Normal,10.286018503514072,0.0,83.77860112018077,163.77659411740092,79.99799299722015,False,Turn Left,139.98749,40.142625,-37.375,10.875,-10.1875,5.87,-0.6,8.33,6.3668045360290435,2,1,139.98749,40.142625,False,0,
11:50:47,Normal,10.286018503514072,0.0,83.77860112018077,170.43229944085405,86.65369832067329,False,Turn Left,139.98749,40.142625,-38.5625,6.5,-7.1875,5.39,-2.99,7.36,3.7736587021086048,2,1,139.98749,40.142625,False,0,
11:50:47,Normal,10.286018503514072,0.0,83.77860112018077,170.4524585496403,86.67385742945955,False,Turn Left,139.98749,40.142625,-40.875,6.875,-9.0,4.71,-1.05,7.68,5.6966832455385825,2,1,139.98749,40.142625,False,0,
11:50:48,Normal,10.286018503514072,0.0,83.77860112018077,173.81138403675843,90.03278291657766,False,Turn Left,139.98749,40.142625,-41.5,4.5,-3.375,4.75,-0.87,8.25,4.731965764880385,2,1,139.98749,40.142625,False,0,
11:50:48,Normal,10.286018503514072,0.0,83.77860112018077,174.47245984834385,90.69385872816308,False,Turn Left,139.98749,40.142625,-38.75,3.75,-7.6875,4.74,-0.89,7.7,4.822727444092191,2,1,139.98749,40.142625,False,0,
11:50:48,Normal,10.286018503514072,0.0,83.77860112018077,176.01486055169812,92.23625943151735,False,Turn Left,139.98749,40.142625,-43.0625,3.0,-4.0,4.53,-0.52,8.17,4.778556267325938,2,1,139.98749,40.142625,False,0,
11:50:49,Normal,10.286018503514072,0.0,83.77860112018077,178.6599922191003,94.88139109891954,False,Turn Left,139.98749,40.142625,-42.75,1.0,-2.25,5.46,-0.8300000000000001,7.73,5.725984631484789,2,1,139.98749,40.142625,False,0,
11:50:49,Normal,10.286018503514072,0.0,83.77860112018077,189.35297925009326,105.57437812991249,False,Turn Left,139.98749,40.142625,-42.5,-7.0,-5.375,4.21,-0.72,8.120000000000001,4.240860761685061,2,1,139.98749,40.142625,False,0,
11:50:49,Normal,10.286018503514072,0.0,83.77860112018077,184.56219773875634,100.78359661857557,False,Turn Left,139.98749,40.142625,-48.5625,-3.875,-2.0,4.05,-0.99,8.52,4.4069944406590755,2,1,139.98749,40.142625,False,0,
11:50:50,Normal,10.286018503514072,0.0,83.77860112018077,182.299799421792,98.52119830161122,False,Turn Left,139.98749,40.142625,-46.6875,-1.875,-4.0625,4.01,-1.0,8.540000000000001,4.332816635861712,2,1,139.98749,40.142625,False,0,
11:50:50,Normal,10.286018503514072,0.0,83.77860112018077,180.63395232487375,96.85535120469298,False,Turn Left,139.98749,40.142625,-45.1875,-0.5,-5.0,4.0,-1.01,8.55,4.328209791588204,2,1,139.98749,40.142625,False,0,
11:50:51,Normal,10.286018503514072,0.0,83.77860112018077,184.28915332881903,100.51055220863826,False,Turn Left,139.98749,40.142625,-50.0,-3.75,-4.5,3.97,-1.02,8.53,4.282931239233243,2,1,139.98749,40.142625,False,0,
11:50:51,Normal,10.286018503514072,0.0,83.77860112018077,181.98039283132212,98.20179171114135,False,Turn Left,139.98749,40.142625,-45.1875,-1.5625,-5.0,3.98,-1.04,8.55,4.282394190169794,2,1,139.98749,40.142625,False,0,
11:50:51,Normal,10.286018503514072,0.0,83.77860112018077,183.70130819251938,99.92270707233861,False,Turn Left,139.98749,40.142625,-46.375,-3.0,-5.375,3.99,-1.04,8.55,4.273125319950259,2,1,139.98749,40.142625,False,0,
11:50:52,Normal,10.286018503514072,0.0,83.77860112018077,182.21394049152224,98.43533937134147,False,Turn Left,139.98749,40.142625,-48.5,-1.875,-5.0,3.97,-1.04,8.55,4.261478616630618,2,1,139.98749,40.142625,False,0,
11:50:52,Normal,10.286018503514072,0.0,83.77860112018077,182.0454084888872,98.26680736870644,False,Turn Left,139.98749,40.142625,-42.0,-1.5,-7.5,3.84,-1.2,8.74,4.5427854891024735,2,1,139.98749,40.142625,False,0,
11:50:53,Normal,10.286018503514072,0.0,83.77860112018077,185.67741666204532,101.89881554186455,False,Turn Left,139.98749,40.142625,-42.75,-4.25,-12.75,2.9,-0.77,8.93,3.5848709879157443,2,1,139.98749,40.142625,False,0,
11:50:53,Stuck,10.286018503514072,0.0,83.77860112018077,185.67741666204532,101.89881554186455,False,Turn Left,139.98749,40.142625,-42.75,-4.25,-12.75,2.9,-0.77,8.93,3.5848709879157443,2,1,139.98749,40.142625,False,0,Stuck judgment because the angle cannot be adjusted
11:51:01,Normal,10.286018503514072,0.0,83.77860112018077,191.2668853149425,107.48828419476173,False,Turn Left,139.98749,40.142625,-32.0,-6.375,-25.6875,4.0600000000000005,-1.3900000000000001,9.540000000000001,3.5955110902346,3,1,139.98749,40.142625,False,0,
11:51:02,Normal,10.286018503514072,0.0,83.77860112018077,195.39407343348918,111.61547231330842,False,Turn Left,139.98749,40.142625,-32.6875,-9.0,-20.5,2.77,-0.8300000000000001,8.540000000000001,3.685118722646531,3,1,139.98749,40.142625,False,0,
11:51:02,Normal,10.286018503514072,0.0,83.77860112018077,193.93851088977075,110.15990976958999,False,Turn Left,139.98749,40.142625,-34.5,-8.5625,-23.875,2.6,-0.39,9.34,2.8120099573081174,3,1,139.98749,40.142625,False,0,
11:51:03,Normal,10.286018503514072,0.0,83.77860112018077,195.36743176463307,111.5888306444523,False,Turn Left,139.98749,40.142625,-37.75,-10.375,-18.75,3.92,-1.22,8.99,3.2527834234698134,3,1,139.98749,40.142625,False,0,
11:51:03,Normal,10.286018503514072,0.0,83.77860112018077,193.61418274482935,109.83558162464858,False,Turn Left,139.98749,40.142625,-32.0,-7.75,-21.75,2.68,-0.8200000000000001,8.43,3.6985672901814297,2,1,139.98749,40.142625,False,0,
11:51:03,Normal,10.286018503514072,0.0,83.77860112018077,193.39701955782294,109.61841843764218,False,Turn Left,139.98749,40.142625,-35.6875,-8.5,-22.25,2.7600000000000002,0.26,9.05,2.505234519960158,2,1,139.98749,40.142625,False,0,
11:51:04,Normal,10.286018503514072,0.0,83.77860112018077,195.22818133808758,111.44958021790681,False,Turn Left,139.98749,40.142625,-33.75,-9.1875,-22.25,2.7600000000000002,0.33,8.92,3.010548122850721,2,1,139.98749,40.142625,False,0,
11:51:04,Normal,10.286018503514072,0.0,83.77860112018077,197.3599885978837,113.58138747770293,False,Turn Left,139.98749,40.142625,-34.1875,-10.6875,-20.1875,2.94,-0.26,9.03,3.0570901197053386,2,1,139.98749,40.142625,False,0,
11:51:04,Normal,10.286018503514072,0.0,83.77860112018077,199.02204596676967,115.2434448465889,False,Turn Left,139.98749,40.142625,-31.0,-10.6875,-21.0,2.84,-0.58,8.96,3.0479829395848,2,1,139.98749,40.142625,False,0,
11:51:05,Normal,10.286018503514072,0.0,83.77860112018077,201.54340514687215,117.76480402669138,False,Turn Left,139.98749,40.142625,-33.5625,-13.25,-20.1875,3.15,-0.48,8.77,3.8723894432249453,2,1,139.98749,40.142625,False,0,
11:51:05,Normal,10.286018503514072,0.0,83.77860112018077,197.17767435405668,113.39907323387591,False,Turn Left,139.98749,40.142625,-33.5625,-10.375,-19.25,3.19,-0.25,8.93,3.5339779286237767,2,1,139.98749,40.142625,False,0,
11:51:06,Normal,10.286018503514072,0.0,83.77860112018077,197.4471884232822,113.66858730310143,False,Turn Left,139.98749,40.142625,-35.0,-11.0,-20.1875,3.41,-0.25,8.72,3.159082145180781,2,1,139.98749,40.142625,False,0,
11:51:06,Normal,10.286018503514072,0.0,83.77860112018077,198.00416160591337,114.2255604857326,False,Turn Left,139.98749,40.142625,-35.0,-11.375,-17.5625,3.3200000000000003,-0.29,9.05,3.206197124320337,2,1,139.98749,40.142625,False,0,
11:51:06,Normal,10.286018503514072,0.0,83.77860112018077,196.71659082126655,112.93798970108578,False,Turn Left,139.98749,40.142625,-37.875,-11.375,-18.0,3.5,-0.39,8.86,3.377735928103321,2,1,139.98749,40.142625,False,0,
11:51:07,Normal,10.286018503514072,0.0,83.77860112018077,192.52880770915152,108.75020658897076,False,Turn Left,139.98749,40.142625,-38.25,-8.5,-17.6875,3.25,-0.28,8.77,3.590013927549586,2,1,139.98749,40.142625,False,0,
11:51:07,Normal,10.286018503514072,0.0,83.77860112018077,200.77527422246533,116.99667310228456,False,Turn Left,139.98749,40.142625,-35.75,-13.5625,-18.875,3.37,-0.2,9.01,3.4327976928447157,2,1,139.98749,40.142625,False,0,
11:51:07,Normal,10.286018503514072,0.0,83.77860112018077,204.15446607324805,120.37586495306728,False,Turn Left,139.98749,40.142625,-34.5625,-15.5,-16.25,3.47,-0.37,8.96,3.401999412110473,2,1,139.98749,40.142625,False,0,
11:51:08,Normal,10.286018503514072,0.0,83.77860112018077,206.00121992044603,122.22261880026527,False,Turn Left,139.98749,40.142625,-33.1875,-16.1875,-17.1875,3.41,-0.28,8.76,3.6113986210331315,2,1,139.98749,40.142625,False,0,
11:51:08,Normal,10.286018503514072,0.0,83.77860112018077,202.93820840404103,119.15960728386027,False,Turn Left,139.98749,40.142625,-38.25,-16.1875,-17.5625,3.5500000000000003,-0.43,8.67,3.6848066435024784,2,1,139.98749,40.142625,False,0,
11:51:09,Normal,10.286018503514072,0.0,83.77860112018077,202.1148787085836,118.33627758840284,False,Turn Left,139.98749,40.142625,-35.375,-14.375,-13.25,3.47,-0.36,8.84,3.554279111156016,2,1,139.98749,40.142625,False,0,
11:51:09,Normal,10.286018503514072,0.0,83.77860112018077,200.3452175451912,116.56661642501042,False,Turn Left,139.98749,40.142625,-31.6875,-11.75,-18.375,3.2,-0.27,9.19,3.5819826911921284,2,1,139.98749,40.142625,False,0,
11:51:09,Normal,10.286018503514072,0.0,83.77860112018077,198.26459517372675,114.48599405354598,False,Turn Left,139.98749,40.142625,-37.875,-12.5,-18.75,3.62,-0.39,8.69,3.4689912078297347,2,1,139.98749,40.142625,False,0,
11:51:10,Normal,10.286018503514072,0.0,83.77860112018077,199.27219706726987,115.4935959470891,False,Turn Left,139.98749,40.142625,-35.75,-12.5,-17.1875,3.48,-0.58,8.88,3.3453400425068898,2,1,139.98749,40.142625,False,0,
11:51:10,Normal,10.286018503514072,0.0,83.77860112018077,200.4310447089315,116.65244358875073,False,Turn Left,139.98749,40.142625,-34.5625,-12.875,-18.75,3.31,-0.31,8.81,3.5272368789181145,2,1,139.98749,40.142625,False,0,
11:51:10,Normal,10.286018503514072,0.0,83.77860112018077,209.64210870848547,125.8635075883047,False,Turn Left,139.98749,40.142625,-37.5625,-21.375,-7.75,3.29,-0.31,9.06,3.672723784876832,2,1,139.98749,40.142625,False,0,
11:51:10,Stuck,10.286018503514072,0.0,83.77860112018077,209.64210870848547,125.8635075883047,False,Turn Left,139.98749,40.142625,-37.5625,-21.375,-7.75,3.29,-0.31,9.06,3.672723784876832,2,1,139.98749,40.142625,False,0,Stuck judgment because the angle cannot be adjusted
11:51:19,Normal,10.286018503514072,0.0,83.77860112018077,212.29013398475317,128.51153286457242,False,Turn Left,139.98749,40.142625,-37.1875,-23.5,-23.6875,3.94,0.35000000000000003,8.3,3.98222299727175,2,1,139.98749,40.142625,False,0,
11:51:20,Normal,10.286018503514072,0.0,83.77860112018077,213.00247028531297,129.22386916513221,False,Turn Left,139.98749,40.142625,-41.1875,-26.75,-22.0,3.85,0.55,8.66,4.2584739050509635,2,1,139.98749,40.142625,False,0,
11:51:20,Normal,10.286018503514072,0.0,83.77860112018077,214.37404363737372,130.59544251719296,False,Turn Left,139.98749,40.142625,-40.75,-27.875,-19.0,3.7600000000000002,0.48,8.25,4.061182093922901,2,1,139.98749,40.142625,False,0,
11:51:20,Normal,10.286018503514072,0.0,83.77860112018077,215.29607051526202,131.51746939508126,False,Turn Left,139.98749,40.142625,-39.375,-27.875,-22.375,3.87,0.52,8.620000000000001,4.038923123804166,2,1,139.98749,40.142625,False,0,
11:51:21,Normal,10.286018503514072,0.0,83.77860112018077,215.40109693145817,131.62249581127742,False,Turn Left,139.98749,40.142625,-39.75,-28.25,-22.0,3.83,0.54,8.63,4.040965231228796,2,1,139.98749,40.142625,False,0,
11:51:21,Normal,10.286018503514072,0.0,83.77860112018077,217.70271784572276,133.92411672554198,False,Turn Left,139.98749,40.142625,-36.0625,-27.875,-21.5625,3.85,0.55,8.63,4.036012884023044,2,1,139.98749,40.142625,False,0,
11:51:22,Normal,10.286018503514072,0.0,83.77860112018077,215.78628389529698,132.00768277511622,False,Turn Left,139.98749,40.142625,-40.75,-29.375,-22.375,3.8200000000000003,0.54,8.64,4.0310544526215475,2,1,139.98749,40.142625,False,0,
11:51:22,Normal,10.286018503514072,0.0,83.77860112018077,215.1847670748069,131.40616595462615,False,Turn Left,139.98749,40.142625,-38.5625,-27.1875,-22.875,3.81,0.54,8.66,4.019116818406751,2,1,139.98749,40.142625,False,0,
11:51:22,Normal,10.286018503514072,0.0,83.77860112018077,214.96687944566884,131.18827832548806,False,Turn Left,139.98749,40.142625,-38.25,-26.75,-23.1875,3.79,0.56,8.65,4.03284019023814,2,1,139.98749,40.142625,False,0,
11:51:23,Normal,10.286018503514072,0.0,83.77860112018077,217.249334347263,133.47073322708223,False,Turn Left,139.98749,40.142625,-37.5625,-28.5625,-22.375,3.8000000000000003,0.55,8.64,4.02596572265587,2,1,139.98749,40.142625,False,0,
11:51:23,Normal,10.286018503514072,0.0,83.77860112018077,215.64632333916472,131.86772221898394,False,Turn Left,139.98749,40.142625,-34.25,-24.5625,-26.1875,3.8000000000000003,0.54,8.65,4.040061880714205,2,1,139.98749,40.142625,False,0,
11:51:24,Normal,10.286018503514072,0.0,83.77860112018077,217.66981308704092,133.89121196686017,False,Turn Left,139.98749,40.142625,-37.5625,-29.0,-23.6875,3.8200000000000003,0.54,8.63,4.006756793218176,2,1,139.98749,40.142625,False,0,
11:51:24,Normal,10.286018503514072,0.0,83.77860112018077,215.4046176978973,131.62601657771654,False,Turn Left,139.98749,40.142625,-38.25,-27.1875,-22.375,3.8200000000000003,0.55,8.64,4.013390088192276,2,1,139.98749,40.142625,False,0,
11:51:24,Normal,10.286018503514072,0.0,83.77860112018077,215.91803042717123,132.13942930699045,False,Turn Left,139.98749,40.142625,-39.0,-28.25,-22.375,3.81,0.54,8.64,4.045219400724762,2,1,139.98749,40.142625,False,0,
11:51:25,Normal,10.286018503514072,0.0,83.77860112018077,215.6045339804331,131.82593286025235,False,Turn Left,139.98749,40.142625,-40.5,-29.0,-22.875,3.8200000000000003,0.53,8.66,4.003898100601463,2,1,139.98749,40.142625,False,0,
11:51:25,Normal,10.286018503514072,0.0,83.77860112018077,215.55524240807438,131.7766412878936,False,Turn Left,139.98749,40.142625,-38.5625,-27.5625,-23.6875,3.79,0.54,8.61,4.020472609034913,2,1,139.98749,40.142625,False,0,
11:51:25,Normal,10.286018503514072,0.0,83.77860112018077,217.0730733173104,133.2944721971296,False,Turn Left,139.98749,40.142625,-39.375,-29.75,-23.1875,3.81,0.54,8.66,4.0015247094076525,2,1,139.98749,40.142625,False,0,
11:51:26,Normal,10.286018503514072,0.0,83.77860112018077,216.94411493530987,133.1655138151291,False,Turn Left,139.98749,40.142625,-38.5625,-29.0,-23.6875,3.81,0.55,8.63,4.016478557144305,2,1,139.98749,40.142625,False,0,
11:51:26,Normal,10.286018503514072,0.0,83.77860112018077,215.89678170471478,132.118180584534,False,Turn Left,139.98749,40.142625,-37.5625,-27.1875,-23.25,3.8000000000000003,0.55,8.65,4.0054213261528435,2,1,139.98749,40.142625,False,0,
11:51:27,Normal,10.286018503514072,0.0,83.77860112018077,215.48691367692354,131.70831255674278,False,Turn Left,139.98749,40.142625,-40.0625,-28.5625,-22.75,3.81,0.53,8.63,4.006756793218176,2,1,139.98749,40.142625,False,0,
11:51:27,Normal,10.286018503514072,0.0,83.77860112018077,216.04423500307269,132.2656338828919,False,Turn Left,139.98749,40.142625,-37.875,-27.5625,-23.1875,3.8000000000000003,0.55,8.63,3.9906891635405537,2,1,139.98749,40.142625,False,0,
11:51:27,Normal,10.286018503514072,0.0,83.77860112018077,215.71440696472445,131.93580584454367,False,Turn Left,139.98749,40.142625,-38.25,-27.5,-23.6875,3.81,0.54,8.620000000000001,3.9979119550085143,2,1,139.98749,40.142625,False,0,
11:51:28,Normal,10.286018503514072,0.0,83.77860112018077,217.54975093134382,133.77114981116307,False,Turn Left,139.98749,40.142625,-36.75,-28.25,-23.6875,3.81,0.54,8.64,4.014747812752378,2,1,139.98749,40.142625,False,0,
11:51:28,Normal,10.286018503514072,0.0,83.77860112018077,215.25002453803833,131.47142341785758,False,Turn Left,139.98749,40.142625,-39.0,-27.5625,-24.0625,3.79,0.53,8.66,4.016129977976311,2,1,139.98749,40.142625,False,0,
11:51:28,Normal,10.286018503514072,0.0,83.77860112018077,215.18950852487458,131.41090740469383,False,Turn Left,139.98749,40.142625,-40.0625,-28.25,-23.1875,3.77,0.54,8.66,3.9877938763180834,2,1,139.98749,40.142625,False,0,
11:51:28,Stuck,10.286018503514072,0.0,83.77860112018077,215.18950852487458,131.41090740469383,False,Turn Left,139.98749,40.142625,-40.0625,-28.25,-23.1875,3.77,0.54,8.66,3.9877938763180834,2,1,139.98749,40.142625,False,0,Stuck judgment because the angle cannot be adjusted
11:51:37,Normal,10.286018503514072,0.0,83.77860112018077,201.1764462226695,117.39784510248874,False,Turn Left,139.98749,40.142625,-39.6875,-15.375,-21.6875,3.25,1.06,9.32,3.897819903484511,2,3,139.98749,40.142625,False,0,
11:51:38,Normal,10.286018503514072,0.0,83.77860112018077,198.09186442339848,114.31326330321771,False,Turn Left,139.98749,40.142625,-47.0625,-15.375,-22.1875,3.66,0.99,8.870000000000001,4.011246688998322,2,3,139.98749,40.142625,False,0,
11:51:38,Normal,10.286018503514072,0.0,83.77860112018077,201.55401992047882,117.77541880029806,False,Turn Left,139.98749,40.142625,-50.0,-19.75,-17.0,3.77,0.9400000000000001,8.73,4.033918690305991,2,3,139.98749,40.142625,False,0,
11:51:38,Normal,10.286018503514072,0.0,83.77860112018077,202.87177934441866,119.09317822423789,False,Turn Left,139.98749,40.142625,-50.375,-21.25,-15.75,3.7600000000000002,0.9500000000000001,8.75,4.005358910260104,2,3,139.98749,40.142625,False,0,
11:51:39,Normal,10.286018503514072,0.0,83.77860112018077,201.83816896345945,118.05956784327869,False,Turn Left,139.98749,40.142625,-50.375,-20.1875,-17.5,3.75,0.97,8.75,3.987355013038092,2,3,139.98749,40.142625,False,0,
11:51:39,Normal,10.286018503514072,0.0,83.77860112018077,202.35491525502255,118.57631413484178,False,Turn Left,139.98749,40.142625,-50.0,-20.5625,-17.5,3.74,0.9500000000000001,8.75,3.9903258012347815,2,3,139.98749,40.142625,False,0,
11:51:40,Normal,10.286018503514072,0.0,83.77860112018077,202.5727251821326,118.79412406195182,False,Turn Left,139.98749,40.142625,-48.5625,-20.1875,-18.75,3.73,0.96,8.78,3.9801507509138396,2,3,139.98749,40.142625,False,0,
11:51:40,Normal,10.286018503514072,0.0,83.77860112018077,201.19942025043815,117.42081913025739,False,Turn Left,139.98749,40.142625,-47.375,-18.375,-18.375,3.71,0.9500000000000001,8.72,3.987355013038092,2,3,139.98749,40.142625,False,0,
11:51:40,Normal,10.286018503514072,0.0,83.77860112018077,202.9700415160689,119.19144039588814,False,Turn Left,139.98749,40.142625,-49.25,-20.875,-19.1875,3.71,0.9400000000000001,8.77,3.968652164148428,2,3,139.98749,40.142625,False,0,
11:51:41,Normal,10.286018503514072,0.0,83.77860112018077,202.66053630199931,118.88193518181855,False,Turn Left,139.98749,40.142625,-50.0,-20.875,-17.0,3.72,0.9500000000000001,8.76,3.980376866579345,2,3,139.98749,40.142625,False,0,
11:51:41,Normal,10.286018503514072,0.0,83.77860112018077,202.5727251821326,118.79412406195182,False,Turn Left,139.98749,40.142625,-48.5625,-20.1875,-19.5625,3.7,0.93,8.77,3.9681985837404863,2,3,139.98749,40.142625,False,0,
11:51:42,Normal,10.286018503514072,0.0,83.77860112018077,203.94929630165612,120.17069518147535,False,Turn Left,139.98749,40.142625,-50.375,-22.375,-16.6875,3.7,0.9500000000000001,8.75,3.9614643757075494,2,3,139.98749,40.142625,False,0,
11:51:42,Normal,10.286018503514072,0.0,83.77860112018077,203.4626244949073,119.68402337472652,False,Turn Left,139.98749,40.142625,-47.375,-20.5625,-19.1875,3.71,0.9400000000000001,8.78,3.953353007258522,2,3,139.98749,40.142625,False,0,
11:51:42,Normal,10.286018503514072,0.0,83.77860112018077,202.63059851470263,118.85199739452186,False,Turn Left,139.98749,40.142625,-47.375,-19.75,-19.5625,3.69,0.9500000000000001,8.78,3.925213369996592,2,3,139.98749,40.142625,False,0,
11:51:43,Normal,10.286018503514072,0.0,83.77860112018077,201.30265577748287,117.5240546573021,False,Turn Left,139.98749,40.142625,-49.6875,-19.375,-17.5,3.71,0.93,8.77,3.9727698146255594,2,3,139.98749,40.142625,False,0,
